subject_id,session_id,age,sex,site,breed,weight (kg),global_invalid_ratio,global_invalid_vertices,global_mean_sulc,global_total_vertices,10_MMF11,11_MMF11,12_MMF11,13_MMF11,14_MMF11,1_MMF11,23_MMF11,24a_MMF11,24b_MMF11,24c_MMF11,24d_MMF11,25_MMF11,29_30_MMF11,2Ve_MMF11,2_1_MMF11,2_MMF11,31_MMF11,32_MMF11,3_MMF11,44_MMF11,45A_MMF11,46d_MMF11,46v_MMF11,5_MMF11,7A_MMF11,7B_MMF11,8_MMF11,9_46d_MMF11,9_46v_MMF11,9_MMF11,AIP_MMF11,AuditoryCore_MMF11,DP_MMF11,Entorhinal_MMF11,F1_MMF11,F2_MMF11,F3_MMF11,F4_MMF11,F5_MMF11,F6_MMF11,F7_MMF11,FST_MMF11,Gustatory_MMF11,HC_Amygdala_MMF11,IPa_MMF11,Insula_MMF11,LB_MMF11,LIP_MMF11,MB_MMF11,MIP_MMF11,MST_MMF11,MT_MMF11,OPAI_MMF11,OPRO_MMF11,PBc_MMF11,PBr_MMF11,PECg_MMF11,PGa_MMF11,PGm_MMF11,PIP_MMF11,PO_MMF11,Perirhinal_MMF11,Piriform_MMF11,ProM_MMF11,Prostriate_MMF11,S2_MMF11,STP_MMF11,TEO_MMF11,TE_MMF11,TH_TF_MMF11,TPt_MMF11,TemporalPole_MMF11,Unassigned_MMF11,V1_MMF11,V2_MMF11,V3A_MMF11,V3_MMF11,V4_MMF11,V4t_MMF11,VIP_MMF11
sub-032217,ses-001,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.3293207883834839,32492,4.363819900069487,-2.9254726274919354,-0.02289208802980131,-0.47671085867619556,-3.4798927535675466,5.761884422162,-3.239423539485206,0.27120924815535546,-0.553252822229973,-4.679128999169651,-4.570060519615606,1.6410797221991629,1.5108067133661471,1.942842689844278,-4.880773198239657,3.8565710459308895,-1.4160810617430435,4.222590053300647,-0.21226516454252523,-0.6927175219548313,5.054633016056485,-5.492011964631577,4.7105884168466385,2.8848385550636824,5.949409808870405,7.1002509222118135,0.43348332618328705,-6.134524655174202,4.303768798708916,4.611005698524465,-4.871565748842395,2.649881954585133,2.071148321409488,2.5771122636506334,-0.25572210708416476,-1.183768392316789,5.485472802282639,-0.32331730121339874,3.1958629639015945,6.801375145261938,2.9187566159769545,-4.447137647658064,-2.3291509168501943,0.0,2.784262814009801,-2.9788639438136606,5.6460299525895845,-0.05693950052839458,0.5348874109129854,-6.829227778507629,-8.289694339154273,-5.547283339918067,0.10772714250046632,0.6044546526391059,2.3374614682733617,0.12350636568514566,-1.1367042317158647,-4.723495853199085,1.9680687557668128,-2.837576521203873,3.583912804668002,6.104149916172028,1.0464708696712146,-5.419723720946273,-3.1041197686000563,-5.367015534874647,-3.991141716856637,-0.9936001775152336,2.793216603371997,2.805618047839243,-3.2282713261864533,0.721924290644732,0.07901252414118133,-0.8421100378059242,0.21425295935125607,-4.901224287826694,-0.5438465625679888,1.075938102627707,2.0915955724194646,-8.47462551562202
sub-032217,ses-002,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.31660279631614685,32492,3.720780453388789,-2.481437612684411,0.20084943597812852,-0.8759667523834226,-3.185092231631279,5.755520347520417,-2.987468768550001,0.31488731734454634,-0.9387800833210349,-4.456343686636749,-4.690479382264371,1.7102724518352,1.4517557246215416,0.8634679781702849,-4.7022303981440405,3.57880608252507,-1.640909425471421,5.1190792388775765,-0.1631543324322151,-1.8524423372629728,5.974317390388912,-5.472115547289529,4.671371656554666,2.5731497820318734,5.699628940367257,6.872895759726883,0.6264827653593211,-6.4059955049568496,4.819977313155929,4.346385202933128,-5.134636091942689,2.7790741785752795,1.8601068261833418,2.1543345845552784,-0.11905604396613025,-1.275986509935261,5.560199120357423,-0.6765195060221628,3.611034025195368,6.697322704575279,3.02031006739843,-4.4359156962549475,-2.59542549746111,0.0,2.84512308297249,-3.128033961158201,5.8209815840682255,-0.02126739279467157,0.5222150012264102,-6.884569129623872,-8.214719113989139,-5.498623180683353,0.21369944846835628,0.06805907373394196,2.3834416597293546,0.13598650321364403,-1.0150867845449183,-4.455930019768191,1.9733518339455762,-2.6894788359981674,3.2753184310328987,5.523151653409005,0.8560300282210358,-4.77648515596253,-3.5225399004948605,-5.218202796255312,-3.902751572924461,-1.0855985474519174,2.6754342339091055,2.1386898578513387,-2.6764965324844345,1.1871011587353344,0.08001034056256506,-0.7211836645511667,0.28132048275336874,-4.720310855356914,-0.34594094326008173,1.1960919332889175,2.0416929732203823,-8.513931913091646
sub-032217,ses-003,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.3348984718322754,32492,4.124045169736083,-3.0633940306296084,0.07379540309594375,0.1432689628140493,-3.4934941217675806,5.447134544773429,-3.106991096530927,0.33742643862962723,-0.6345881448169866,-4.4609143377535725,-4.687867647673631,1.996608953173805,1.1848055917882558,2.302918860545525,-4.900964615448397,3.5835953873128776,-1.115688560843155,4.072375834382632,-0.5266634462325023,-0.20328850676683155,5.662406898207134,-5.3122700015859055,4.798408632600595,2.7065699311306344,5.414621029997943,6.828336366819679,0.2618515421532922,-5.805911898612976,4.090549808181822,4.584518873401536,-4.682238404696085,2.3601562513159244,1.3576584197285155,2.9713925714294116,-0.129983596733156,-1.005276913929807,5.5332853774159725,-0.35971845217562953,3.0132760055610355,6.884759458628568,3.0703912805765867,-4.512158723044814,-2.188863488342613,0.0,2.704604162850505,-3.38726468790345,5.512225264910122,-0.025170253213928444,0.5609371996976025,-7.128100947543446,-8.39537479775393,-5.426148371981981,0.11522521991041842,0.6585634703023566,2.101886333199218,0.17640406381467294,-1.0540517666089682,-4.836263516734184,2.2849346914393744,-3.2410218068101306,3.369542365243419,6.409502334594727,1.7128182808476047,-5.513970476071366,-2.429153478393952,-5.279197737421633,-4.1442810367581355,-0.8902459628309474,2.8603491718596485,2.7844974543124237,-3.173237375120019,0.7113978959450186,0.12276605598993745,-0.7713252035696738,0.11361557878537033,-4.559425450417085,-0.42985569768067,1.2941588750903632,1.8434429348192432,-8.431303173106238
sub-032217,ses-004,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.2839796841144562,32492,4.287278587634146,-3.1772518925238074,-0.18474787995665373,-0.09274508269479523,-3.442832167893648,5.708375702535405,-3.0673022637376026,-0.10626714028418065,-0.7373884599178265,-4.5109119535237285,-4.542173568444441,1.954944935132409,1.2151887015524236,2.3844206173163958,-4.586181757401447,3.8149761519345797,-1.5163361686770316,3.9950791669899925,-0.1321666842048759,-0.5990489452976633,4.991653326981598,-5.089122782049041,5.415801781568337,2.8277492956330312,5.665742756688269,7.09549819657562,0.563937801922913,-6.246077117995477,4.612278538445632,5.163380563484142,-4.13927454242901,2.6606290153253616,2.1822333628282187,2.447197345023354,0.03979205206585254,-1.1742099957103587,5.458013554903823,-0.37364505509706747,3.2267080366399616,7.077247755094008,3.0344377263600744,-4.266708352743533,-2.3569358273595573,0.0,2.8822019687559233,-3.326159843580842,5.6554893207452865,0.168704536849076,0.7927374200323435,-7.067584124643223,-8.228184857486388,-5.238481929394766,0.22914672642946243,0.5458640268589887,2.0985461048817693,0.10581926812000315,-0.8885218139599871,-4.8095306227324714,2.1852999452761965,-2.552603123708321,3.441451238094949,5.965511465072632,1.120924286482748,-5.5336413268671665,-2.993813924281757,-5.318314756209419,-4.171918341602044,-0.8736880969182395,2.901122352755932,2.417879979394926,-2.90072582716622,0.9766918859017371,0.21054976008248094,-1.0147607269413363,0.18120953143762414,-4.451224497799015,-0.2931105489866183,1.254156223845414,2.087460833157159,-8.613141899866774
sub-032217,ses-005,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.3290412425994873,32492,3.8585995941901126,-3.2235062113848696,0.025548250185783036,-0.6076820086107239,-3.4205599232017994,5.671303130949245,-3.040691096011407,0.4076442062482238,-0.3098226445189749,-4.4990169213322755,-4.2396234349509205,2.247560538214071,1.3982591870607752,1.9243839099668922,-5.459589595697364,3.693188751780422,-1.8577358142791929,4.290679070791778,-0.3218320237516224,-1.1870577481978044,5.863314784897698,-5.246074939311559,5.09648620004935,2.7503802786246108,5.385220014670631,6.9921088448358235,0.34289706889539956,-5.985162805503522,4.524442706753811,4.756651661940069,-4.866674919441646,2.8530087081922426,1.78265456258068,2.287347845211625,0.06645899828688645,-1.0401951875312174,5.57616635170621,-0.619965477910792,3.41847502694452,6.9428609230301594,3.4618067244111104,-4.471766366554719,-2.381643831417896,0.0,2.9122443012574797,-2.9876515458326742,5.899285674937393,0.007919276938314202,0.8873819443360558,-6.778177045718102,-8.52401983221685,-5.4980484696279746,0.17934474715128026,-0.06620980621212058,2.1541102500990608,0.3715870856500134,-1.095426944601867,-4.598001942248412,1.8583311645800988,-2.7582554356925724,3.530976361016822,5.911970608234405,1.1119615798739115,-5.532537349911987,-2.949522215566594,-5.269683226455506,-3.9025655705004003,-1.149955824962679,2.602353883033385,2.5053999136333296,-3.3555131766990556,1.1330999138916278,0.11554550638531938,-0.94623793726298,0.251829535407475,-4.780350278626024,-0.6033809098670789,1.12034933722197,1.663355085575445,-8.76542019370376
sub-032217,ses-006,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.33548322319984436,32492,4.104618267672187,-3.138322031615596,-0.22332400192010277,-0.4992380877593895,-3.3127254515467213,5.616292710982117,-2.925090446021283,0.3124656949099153,-0.5243370429827616,-4.442536484365436,-4.441146945010643,2.013068036605841,1.447200757338468,2.1155798710309544,-4.948830294365785,3.690969692003962,-1.5505727763463568,4.093409362106639,-0.22680507253784665,-0.7696756082476821,4.9504480891757545,-5.1790001358216005,5.34926262142306,2.582687402310602,5.553769767167978,6.992453232817693,0.5945752102709203,-5.33973755886857,4.211508884529272,4.521865689464463,-4.719823176611443,2.5274713208286643,1.9575056507000848,2.451623008499543,-0.11760428113803512,-0.8489001932479372,5.862001964323957,-0.22496700513808207,3.1510838606346274,6.845933870835737,3.162474129782167,-4.408000943665964,-2.3377142729843037,0.0,2.6169970125182824,-3.069234779561275,5.500153042440829,-0.029934856055828362,0.5767927469876338,-6.900078638843427,-8.35415606602557,-5.419355866426486,0.1430960122238973,0.5527055052419504,2.4064242847335455,-0.012625763851121581,-0.9306177453678331,-4.831460644031914,2.0456691639084585,-3.368982313745754,3.443234038451983,5.5038896948471665,1.2778303835017621,-5.599780016807748,-3.0282023807431195,-5.403035299226374,-4.033547073124115,-0.9976238808640749,3.0165672440986,2.438875987203854,-3.442907889578037,0.8865101086957502,0.12906048368443462,-0.8303683493642677,0.03470653289099133,-4.840671790104589,-0.5134161826927996,1.099528012241048,2.0759035600772635,-9.18732600969984
sub-032217,ses-007,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.35950133204460144,32492,4.225327646720584,-3.115545000848279,-0.20465768437866055,-0.31211328824268436,-3.7685319206863643,5.477526580352409,-3.1919514046359256,0.044539183089509604,-0.5919067444017109,-4.5400686832674015,-4.64807013749164,1.3808104923111817,1.1605744888215805,2.8982301426526065,-5.175955700174886,3.7750101303436647,-2.006802312521772,4.066072777902488,-0.15024613212434607,-0.8409332918959695,5.329855649338828,-5.100371729582548,5.368575286913917,2.8405763242418405,5.685553392139264,7.320314071594028,0.41177941326189926,-5.748952831181002,3.9658603824675085,4.810544752534604,-4.5348667016594995,2.8373474500409364,2.1094693893803256,2.646116375128428,-0.14406724803672716,-1.1928008261918883,5.4570023713922,-0.1497769482733532,3.2561467794162966,6.787819824435494,3.1032997711106787,-3.9958981374638123,-2.260714575825259,0.0,2.954385849352703,-3.193140588144222,5.569347839316596,0.0857403031735515,0.7098967999689222,-6.69773695062031,-8.484373113917789,-5.205785818372533,0.1569377672055672,0.7739333396156629,2.006277039109801,-0.11694401078696909,-0.8446842846403151,-4.795351334021125,1.7686148319438688,-2.7357895228110176,3.478839051205673,5.588259270191193,1.602611613914001,-5.45775908378304,-2.9290877290037804,-5.294246000366127,-4.301350939679679,-0.9458868024815427,2.690600721162343,1.6158152366144545,-3.151440508811303,0.3794979011517899,0.1016348799449556,-1.058413635219262,0.11551196977935506,-4.787548727946537,-0.44719355951111456,1.1814563083582903,2.3274739946831358,-8.53707764085555
sub-032217,ses-008,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.29374486207962036,32492,4.071195582330629,-3.0055938453103104,0.014754469500865765,-0.06396854725702629,-3.6874337989650665,5.656886226990643,-3.040992698235347,0.44468879025429486,-0.6371425373527484,-4.418964919913957,-4.567284002562757,1.709317215529315,1.3369288602561662,2.349724526206652,-4.951992408961666,3.6701851940628045,-1.6037588280111135,4.11677739515024,-0.2946150779093708,-0.47820809020383936,5.294433739450243,-5.334544071772446,5.299489014422182,2.7874243438909976,5.364074697718024,7.023376832314588,0.516610468606706,-5.956968557037098,4.261799969834586,4.7738629889568225,-4.61868849016574,2.6659496826619877,2.025052838766622,2.5475735398133597,-0.040092391032135175,-0.9759067394987471,5.518924646814105,-0.09144689558052468,3.2902579129346914,7.165937271985141,2.9585995015601605,-3.9925917168458303,-1.810759539110586,0.0,3.3348280294901795,-3.002302293054176,5.9412474148380365,0.1290971894854123,0.6969401037657824,-7.097882847285031,-8.444771570952858,-5.0674427396734245,0.2874054168832713,0.8164171839339865,2.264025761038423,0.21279916257180018,-1.106054796664803,-4.505094178965394,2.0508266504242516,-3.04234357184032,3.532294691550446,5.713584643602371,1.4450817039190245,-5.250345543759768,-3.156067636460711,-5.417749844651254,-4.049872752556784,-0.9551276800333347,2.8831776129960454,2.2328294214836304,-3.098204289063266,0.9758701674809992,0.14525805125451263,-0.9530996054325269,0.23363093043627217,-4.800525291817296,-0.6162951879633596,1.2372967192811983,2.3972863345618616,-8.506830094863247
sub-032218,ses-001,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.3966567814350128,32492,3.4508611459687755,-3.263301230378841,-0.26281585478959996,0.18896642415602874,-3.730462794844061,5.625875053452511,-3.5313785873035153,-0.23428145702928305,-1.344447444503506,-3.957975956349401,-4.7120137969126965,1.3062071972329004,2.2530417252670634,3.557764462171457,-5.243354917788992,3.7721208725002056,-3.2395878748356046,4.322702157187878,-0.7792643475215555,-0.33491682115237453,4.780413551794158,-5.125640486405852,4.707763186222027,3.0495059829530105,6.110002211213578,5.158832031088548,0.6649206597392482,-5.601170068265686,6.766542100906372,4.2275643838732035,-3.9752441722643086,2.8691757598253727,2.606882032066111,2.811666181186835,-0.23964747738852796,-0.528972434556351,5.122969774293228,-1.3121218191481185,3.4291430029541394,6.001395442269065,2.7999305302753696,-4.911693300542079,-2.3063947862619534,0.0,2.755203785613561,-3.2822108367749725,6.082885258207503,-1.370950870502559,0.9336297054166399,-6.349172451400331,-7.040740504538215,-5.6069949153170455,-0.13783764646484933,0.09550177443048193,1.6586976625526755,0.38634009813440257,-2.6083308439011925,-4.565017330814415,2.068214922248864,-1.8668544560353806,2.497141591169768,7.407765364646911,0.9377480375865275,-5.672573694684466,-3.4756906552974023,-6.2620508178762675,-4.049308350988315,-0.4133242334856993,2.4354347348361762,1.6404810963861094,-0.2625000630391807,0.8612618191045659,0.1529142621225294,-1.14900499010491,0.419565993237395,-4.671766598994064,0.08266847721030209,0.8111238003675858,1.945270289285955,-9.811712561853675
sub-032218,ses-002,5.0,M,ohsu,Macaca mulatta,,0.09830112027576018,3194,-0.34345781803131104,32492,4.228835713151876,-3.4506429516171155,-0.4107899911015735,-0.04193906986166711,-3.6183576432242988,5.71076333230617,-3.522285698999072,-0.059932681173086165,-1.236852356662544,-4.051793892555659,-4.965761458995391,1.055930419123948,2.1320256012858767,3.6310897390716352,-5.311541292132164,4.187301085453089,-3.011279229908348,4.702964199060465,-0.6737774397213862,-1.208225596510503,4.942207431130939,-5.138313919926683,4.9272528619251466,3.2651434967923443,6.414183045551181,5.0105925443167845,1.3163430746748215,-6.577863701632325,6.510647883017858,4.499034729904976,-3.519311842565634,3.1948855684604496,2.4213413619658066,2.9685040951768555,0.0010500939259695452,-0.5125933032330243,4.554695054154161,-1.4209691760419259,3.2546080873475822,6.083027682521126,3.153322189873041,-4.376242902156848,-2.5163609106745572,0.0,3.1120967441755862,-3.3812958432406366,6.244427256642476,-1.0783851643563391,1.4891971914083,-5.908275638756875,-6.953103019261923,-5.742991317456472,-0.2088014180290288,-0.03889858050064908,1.9766939763481228,0.4935030091457583,-3.4391039046056475,-4.320423362147011,1.8238862412089998,-1.5792545511714242,2.397940321743269,6.426877887248993,1.107392189458055,-5.933817131597488,-3.1788599367265578,-6.118501518577163,-3.842637720908944,-0.6726122950618663,2.3416243935471934,1.7340584342811731,-0.16740357830393604,0.6868260724209992,0.23115721026618108,-1.297150723419524,0.3517376269465098,-4.246825462803392,0.07360157179065886,0.8463991534518456,1.6823279732012784,-9.554771814914728
